"County, State",GEO ID,FSRR2010,State,County
"Cass County, Texas",0500000US48067,56,48,067
"Castro County, Texas",0500000US48069,56.7,48,069
"Chambers County, Texas",0500000US48071,59.2,48,071
"Cherokee County, Texas",0500000US48073,55.5,48,073
"Childress County, Texas",0500000US48075,57.3,48,075
"Clay County, Texas",0500000US48077,67.6,48,077
"Cochran County, Texas",0500000US48079,59.4,48,079
"Coke County, Texas",0500000US48081,40.5,48,081
"Coleman County, Texas",0500000US48083,52.3,48,083
"Collin County, Texas",0500000US48085,72.7,48,085
"Collingsworth County, Texas",0500000US48087,50.7,48,087
"Colorado County, Texas",0500000US48089,57.6,48,089
"Comal County, Texas",0500000US48091,68.7,48,091
"Comanche County, Texas",0500000US48093,59.3,48,093
"Concho County, Texas",0500000US48095,44.6,48,095
"Cooke County, Texas",0500000US48097,64.5,48,097
"Coryell County, Texas",0500000US48099,62,48,099
"Cottle County, Texas",0500000US48101,46.7,48,101
"Crane County, Texas",0500000US48103,61.5,48,103
"Crockett County, Texas",0500000US48105,46.9,48,105
"Crosby County, Texas",0500000US48107,54.1,48,107
"Culberson County, Texas",0500000US48109,48.4,48,109
"Dallam County, Texas",0500000US48111,54.5,48,111
"Dallas County, Texas",0500000US48113,64.6,48,113
"Dawson County, Texas",0500000US48115,61.6,48,115
"Deaf Smith County, Texas",0500000US48117,63.2,48,117
"Delta County, Texas",0500000US48119,57.2,48,119
"Denton County, Texas",0500000US48121,69.7,48,121
"DeWitt County, Texas",0500000US48123,57.8,48,123
"Dickens County, Texas",0500000US48125,51.3,48,125
"Dimmit County, Texas",0500000US48127,45.6,48,127
"Donley County, Texas",0500000US48129,48.3,48,129
"Duval County, Texas",0500000US48131,40.7,48,131
"Eastland County, Texas",0500000US48133,52.9,48,133
"Ector County, Texas",0500000US48135,64.7,48,135
"Edwards County, Texas",0500000US48137,34.1,48,137
"Ellis County, Texas",0500000US48139,69.6,48,139
"El Paso County, Texas",0500000US48141,70.8,48,141
"Erath County, Texas",0500000US48143,57.2,48,143
"Falls County, Texas",0500000US48145,53,48,145
"Fannin County, Texas",0500000US48147,61.1,48,147
"Fayette County, Texas",0500000US48149,56.9,48,149
"Fisher County, Texas",0500000US48151,56,48,151
"Floyd County, Texas",0500000US48153,58.7,48,153
"Foard County, Texas",0500000US48155,51,48,155
"Fort Bend County, Texas",0500000US48157,72.8,48,157
"Franklin County, Texas",0500000US48159,51.7,48,159
"Freestone County, Texas",0500000US48161,50.7,48,161
"Frio County, Texas",0500000US48163,48.9,48,163
"Gaines County, Texas",0500000US48165,63.9,48,165
"Galveston County, Texas",0500000US48167,58.6,48,167
"Garza County, Texas",0500000US48169,60.5,48,169
"Gillespie County, Texas",0500000US48171,60.2,48,171
"Glasscock County, Texas",0500000US48173,47.6,48,173
"Goliad County, Texas",0500000US48175,48.4,48,175
"Gonzales County, Texas",0500000US48177,54.3,48,177
"Gray County, Texas",0500000US48179,60,48,179
"Grayson County, Texas",0500000US48181,63.9,48,181
"Gregg County, Texas",0500000US48183,65.8,48,183
"Grimes County, Texas",0500000US48185,54.5,48,185
"Guadalupe County, Texas",0500000US48187,70.4,48,187
"Hale County, Texas",0500000US48189,64.2,48,189
"Hall County, Texas",0500000US48191,46.7,48,191
"Hamilton County, Texas",0500000US48193,52.8,48,193
"Hansford County, Texas",0500000US48195,58.3,48,195
"Hardeman County, Texas",0500000US48197,55.7,48,197
"Hardin County, Texas",0500000US48199,63.9,48,199
"Harris County, Texas",0500000US48201,65.1,48,201
"Harrison County, Texas",0500000US48203,60.9,48,203
"Hartley County, Texas",0500000US48205,66,48,205
"Haskell County, Texas",0500000US48207,55,48,207
"Hays County, Texas",0500000US48209,67.7,48,209
"Hemphill County, Texas",0500000US48211,59.6,48,211
"Henderson County, Texas",0500000US48213,56.1,48,213
"Hidalgo County, Texas",0500000US48215,55.9,48,215
"Hill County, Texas",0500000US48217,57.4,48,217
"Hockley County, Texas",0500000US48219,62.2,48,219
"Hood County, Texas",0500000US48221,66.3,48,221
"Hopkins County, Texas",0500000US48223,66.6,48,223
"Houston County, Texas",0500000US48225,53.3,48,225
"Howard County, Texas",0500000US48227,60.6,48,227
"Hudspeth County, Texas",0500000US48229,36.6,48,229
"Hunt County, Texas",0500000US48231,59.8,48,231
"Hutchinson County, Texas",0500000US48233,58.9,48,233
"Irion County, Texas",0500000US48235,55.4,48,235
"Jack County, Texas",0500000US48237,53.1,48,237
"Jackson County, Texas",0500000US48239,46.7,48,239
"Jasper County, Texas",0500000US48241,52.3,48,241
"Jeff Davis County, Texas",0500000US48243,46.1,48,243
"Jefferson County, Texas",0500000US48245,62.6,48,245
"Jim Hogg County, Texas",0500000US48247,41.6,48,247
"Jim Wells County, Texas",0500000US48249,53.9,48,249
"Johnson County, Texas",0500000US48251,66.6,48,251
"Jones County, Texas",0500000US48253,63.4,48,253
"Karnes County, Texas",0500000US48255,55.7,48,255
"Kaufman County, Texas",0500000US48257,67,48,257
"Kendall County, Texas",0500000US48259,66.8,48,259
"Kenedy County, Texas",0500000US48261,38.2,48,261
"Kent County, Texas",0500000US48263,48,48,263
"Kerr County, Texas",0500000US48265,63.6,48,265
"Kimble County, Texas",0500000US48267,40.2,48,267
"King County, Texas",0500000US48269,41.6,48,269
"Kinney County, Texas",0500000US48271,48.6,48,271
"Kleberg County, Texas",0500000US48273,58.6,48,273
"Knox County, Texas",0500000US48275,53.9,48,275
"Lamar County, Texas",0500000US48277,63.7,48,277
"Lamb County, Texas",0500000US48279,56.1,48,279
"Lampasas County, Texas",0500000US48281,61,48,281
"La Salle County, Texas",0500000US48283,36.1,48,283
"Lavaca County, Texas",0500000US48285,56.6,48,285
"Lee County, Texas",0500000US48287,54.6,48,287
"Leon County, Texas",0500000US48289,46.8,48,289
"Liberty County, Texas",0500000US48291,54.9,48,291
"Limestone County, Texas",0500000US48293,51.6,48,293
"Lipscomb County, Texas",0500000US48295,58.2,48,295
"Live Oak County, Texas",0500000US48297,43,48,297
"Llano County, Texas",0500000US48299,49,48,299
"Loving County, Texas",0500000US48301,60.8,48,301
"Lubbock County, Texas",0500000US48303,67.5,48,303
"Lynn County, Texas",0500000US48305,58.8,48,305
"McCulloch County, Texas",0500000US48307,56.6,48,307
"McLennan County, Texas",0500000US48309,65.5,48,309
"McMullen County, Texas",0500000US48311,39.5,48,311
"Madison County, Texas",0500000US48313,53.2,48,313
"Marion County, Texas",0500000US48315,51.7,48,315
"Martin County, Texas",0500000US48317,58.9,48,317
"Mason County, Texas",0500000US48319,46.5,48,319
"Matagorda County, Texas",0500000US48321,49.2,48,321
"Maverick County, Texas",0500000US48323,59.9,48,323
"Medina County, Texas",0500000US48325,61.1,48,325
"Menard County, Texas",0500000US48327,38.3,48,327
"Midland County, Texas",0500000US48329,67.9,48,329
"Milam County, Texas",0500000US48331,58.8,48,331
"Mills County, Texas",0500000US48333,50.3,48,333
"Mitchell County, Texas",0500000US48335,51.6,48,335
"Montague County, Texas",0500000US48337,61.4,48,337
"Montgomery County, Texas",0500000US48339,67.5,48,339
"Moore County, Texas",0500000US48341,60.7,48,341
"Morris County, Texas",0500000US48343,54.2,48,343
"Motley County, Texas",0500000US48345,45.7,48,345
"Nacogdoches County, Texas",0500000US48347,60,48,347
"Navarro County, Texas",0500000US48349,59.7,48,349
"Newton County, Texas",0500000US48351,46.2,48,351
"Nolan County, Texas",0500000US48353,61.3,48,353
"Nueces County, Texas",0500000US48355,61.2,48,355
"Ochiltree County, Texas",0500000US48357,63.6,48,357
"Oldham County, Texas",0500000US48359,59.6,48,359
"Orange County, Texas",0500000US48361,61,48,361
"Palo Pinto County, Texas",0500000US48363,52.4,48,363
"Panola County, Texas",0500000US48365,55.9,48,365
"Parker County, Texas",0500000US48367,68.3,48,367
"Parmer County, Texas",0500000US48369,63.2,48,369
"Pecos County, Texas",0500000US48371,55.9,48,371
"Polk County, Texas",0500000US48373,46.9,48,373
"Potter County, Texas",0500000US48375,64.1,48,375
"Presidio County, Texas",0500000US48377,47.1,48,377
"Rains County, Texas",0500000US48379,54.8,48,379
"Randall County, Texas",0500000US48381,72.1,48,381
"Reagan County, Texas",0500000US48383,54.5,48,383
"Real County, Texas",0500000US48385,32.4,48,385
"Red River County, Texas",0500000US48387,55.9,48,387
"Reeves County, Texas",0500000US48389,58.5,48,389
"Refugio County, Texas",0500000US48391,50.9,48,391
"Roberts County, Texas",0500000US48393,58.8,48,393
"Robertson County, Texas",0500000US48395,52.3,48,395
"Rockwall County, Texas",0500000US48397,74.4,48,397
"Runnels County, Texas",0500000US48399,61,48,399
"Rusk County, Texas",0500000US48401,59.9,48,401
"Sabine County, Texas",0500000US48403,39.1,48,403
"San Augustine County, Texas",0500000US48405,44.7,48,405
"San Jacinto County, Texas",0500000US48407,48.9,48,407
"San Patricio County, Texas",0500000US48409,57.3,48,409
"San Saba County, Texas",0500000US48411,47.9,48,411
"Schleicher County, Texas",0500000US48413,49.8,48,413
"Scurry County, Texas",0500000US48415,60.1,48,415
"Shackelford County, Texas",0500000US48417,55.3,48,417
"Shelby County, Texas",0500000US48419,52.2,48,419
"Sherman County, Texas",0500000US48421,61.6,48,421
"Smith County, Texas",0500000US48423,65.8,48,423
"Somervell County, Texas",0500000US48425,56.3,48,425
"Starr County, Texas",0500000US48427,45.5,48,427
"Stephens County, Texas",0500000US48429,56.2,48,429
"Sterling County, Texas",0500000US48431,46.5,48,431
"Stonewall County, Texas",0500000US48433,47,48,433
"Sutton County, Texas",0500000US48435,45.2,48,435
"Swisher County, Texas",0500000US48437,62.3,48,437
"Tarrant County, Texas",0500000US48439,66.8,48,439
"Taylor County, Texas",0500000US48441,68.1,48,441
"Terrell County, Texas",0500000US48443,41.7,48,443
"Terry County, Texas",0500000US48445,63.4,48,445
"Throckmorton County, Texas",0500000US48447,46.1,48,447
"Titus County, Texas",0500000US48449,65.2,48,449
"Tom Green County, Texas",0500000US48451,68.2,48,451
"Travis County, Texas",0500000US48453,66.2,48,453
"Trinity County, Texas",0500000US48455,46.2,48,455
"Tyler County, Texas",0500000US48457,47.6,48,457
"Upshur County, Texas",0500000US48459,61.7,48,459
"Upton County, Texas",0500000US48461,49.6,48,461
"Uvalde County, Texas",0500000US48463,55.2,48,463
"Val Verde County, Texas",0500000US48465,58.5,48,465
"Van Zandt County, Texas",0500000US48467,59.4,48,467
"Victoria County, Texas",0500000US48469,66.4,48,469
"Walker County, Texas",0500000US48471,51,48,471
"Waller County, Texas",0500000US48473,54.5,48,473
"Ward County, Texas",0500000US48475,58.7,48,475
"Washington County, Texas",0500000US48477,61.7,48,477
"Webb County, Texas",0500000US48479,62.2,48,479
"Wharton County, Texas",0500000US48481,59.5,48,481
"Wheeler County, Texas",0500000US48483,55.6,48,483
"Wichita County, Texas",0500000US48485,66.8,48,485
"Wilbarger County, Texas",0500000US48487,63,48,487
"Willacy County, Texas",0500000US48489,50.6,48,489
"Williamson County, Texas",0500000US48491,69.6,48,491
"Wilson County, Texas",0500000US48493,66.6,48,493
"Winkler County, Texas",0500000US48495,62.2,48,495
"Wise County, Texas",0500000US48497,61.4,48,497
"Wood County, Texas",0500000US48499,60.2,48,499
"Yoakum County, Texas",0500000US48501,62.3,48,501
"Young County, Texas",0500000US48503,63.1,48,503
"Zapata County, Texas",0500000US48505,24.2,48,505
"Zavala County, Texas",0500000US48507,54.3,48,507
"Beaver County, Utah",0500000US49001,57.7,49,001
"Box Elder County, Utah",0500000US49003,71.2,49,003
"Cache County, Utah",0500000US49005,70.8,49,005
"Carbon County, Utah",0500000US49007,57.6,49,007
"Daggett County, Utah",0500000US49009,27.1,49,009
"Davis County, Utah",0500000US49011,76.5,49,011
"Duchesne County, Utah",0500000US49013,0,49,013
"Emery County, Utah",0500000US49015,59.5,49,015
"Garfield County, Utah",0500000US49017,39.4,49,017
"Grand County, Utah",0500000US49019,56.7,49,019
"Iron County, Utah",0500000US49021,57.8,49,021
"Juab County, Utah",0500000US49023,69.3,49,023
"Kane County, Utah",0500000US49025,36.6,49,025
"Millard County, Utah",0500000US49027,64.9,49,027
"Morgan County, Utah",0500000US49029,67,49,029
"Piute County, Utah",0500000US49031,52,49,031
"Rich County, Utah",0500000US49033,23.7,49,033
"Salt Lake County, Utah",0500000US49035,71.6,49,035
"San Juan County, Utah",0500000US49037,56,49,037
"Sanpete County, Utah",0500000US49039,55.9,49,039
"Sevier County, Utah",0500000US49041,64.9,49,041
"Summit County, Utah",0500000US49043,31.4,49,043
"Tooele County, Utah",0500000US49045,70.3,49,045
"Uintah County, Utah",0500000US49047,63.1,49,047
"Utah County, Utah",0500000US49049,73.4,49,049
"Wasatch County, Utah",0500000US49051,51.1,49,051
"Washington County, Utah",0500000US49053,62.7,49,053
"Wayne County, Utah",0500000US49055,51.9,49,055
"Weber County, Utah",0500000US49057,68.8,49,057
"Addison County, Vermont",0500000US50001,62.1,50,001
"Bennington County, Vermont",0500000US50003,61.6,50,003
"Caledonia County, Vermont",0500000US50005,56.4,50,005
"Chittenden County, Vermont",0500000US50007,73.6,50,007
"Essex County, Vermont",0500000US50009,44.9,50,009
"Franklin County, Vermont",0500000US50011,66.6,50,011
"Grand Isle County, Vermont",0500000US50013,52.8,50,013
"Lamoille County, Vermont",0500000US50015,46.9,50,015
"Orange County, Vermont",0500000US50017,53.1,50,017
"Orleans County, Vermont",0500000US50019,46.8,50,019
"Rutland County, Vermont",0500000US50021,58.4,50,021
"Washington County, Vermont",0500000US50023,59.9,50,023
"Windham County, Vermont",0500000US50025,56.1,50,025
"Windsor County, Vermont",0500000US50027,52.9,50,027
"Accomack County, Virginia",0500000US51001,35,51,001
"Albemarle County, Virginia",0500000US51003,69.1,51,003
"Alleghany County, Virginia",0500000US51005,68.4,51,005
"Amelia County, Virginia",0500000US51007,68.2,51,007
"Amherst County, Virginia",0500000US51009,67.2,51,009
"Appomattox County, Virginia",0500000US51011,55.9,51,011
"Arlington County, Virginia",0500000US51013,73.3,51,013
"Augusta County, Virginia",0500000US51015,67.2,51,015
"Bath County, Virginia",0500000US51017,47.6,51,017
"Bedford County, Virginia",0500000US51019,70.7,51,019
"Bland County, Virginia",0500000US51021,60.2,51,021
"Botetourt County, Virginia",0500000US51023,69.9,51,023
"Brunswick County, Virginia",0500000US51025,53.5,51,025
"Buchanan County, Virginia",0500000US51027,40.4,51,027
"Buckingham County, Virginia",0500000US51029,53.6,51,029
"Campbell County, Virginia",0500000US51031,69.7,51,031
"Caroline County, Virginia",0500000US51033,66,51,033
"Carroll County, Virginia",0500000US51035,60.6,51,035
"Charles City County, Virginia",0500000US51036,69.5,51,036
"Charlotte County, Virginia",0500000US51037,56.8,51,037
"Chesterfield County, Virginia",0500000US51041,75.9,51,041
"Clarke County, Virginia",0500000US51043,64.8,51,043
"Craig County, Virginia",0500000US51045,60.3,51,045
"Culpeper County, Virginia",0500000US51047,69.9,51,047
"Cumberland County, Virginia",0500000US51049,64.9,51,049
"Dickenson County, Virginia",0500000US51051,52.3,51,051
"Dinwiddie County, Virginia",0500000US51053,71.6,51,053
"Essex County, Virginia",0500000US51057,48.5,51,057
"Fairfax County, Virginia",0500000US51059,75.3,51,059
"Fauquier County, Virginia",0500000US51061,68.4,51,061
"Floyd County, Virginia",0500000US51063,64.3,51,063
"Fluvanna County, Virginia",0500000US51065,71.1,51,065
"Franklin County, Virginia",0500000US51067,65.4,51,067
"Frederick County, Virginia",0500000US51069,71.8,51,069
"Giles County, Virginia",0500000US51071,64.5,51,071
"Gloucester County, Virginia",0500000US51073,58.6,51,073
"Goochland County, Virginia",0500000US51075,73.6,51,075
"Grayson County, Virginia",0500000US51077,61.4,51,077
"Greene County, Virginia",0500000US51079,66.5,51,079
"Greensville County, Virginia",0500000US51081,68.4,51,081
"Halifax County, Virginia",0500000US51083,67.7,51,083
"Hanover County, Virginia",0500000US51085,79.5,51,085
"Henrico County, Virginia",0500000US51087,74,51,087
"Henry County, Virginia",0500000US51089,63.1,51,089
"Highland County, Virginia",0500000US51091,46.7,51,091
"Isle of Wight County, Virginia",0500000US51093,72.6,51,093
"James City County, Virginia",0500000US51095,72.3,51,095
"King and Queen County, Virginia",0500000US51097,48.6,51,097
"King George County, Virginia",0500000US51099,65.5,51,099
"King William County, Virginia",0500000US51101,68.1,51,101
"Lancaster County, Virginia",0500000US51103,41,51,103
"Lee County, Virginia",0500000US51105,55.9,51,105
"Loudoun County, Virginia",0500000US51107,75,51,107
"Louisa County, Virginia",0500000US51109,63.2,51,109
"Lunenburg County, Virginia",0500000US51111,47.9,51,111
"Madison County, Virginia",0500000US51113,37.4,51,113
"Mathews County, Virginia",0500000US51115,20.4,51,115
"Mecklenburg County, Virginia",0500000US51117,53.6,51,117
"Middlesex County, Virginia",0500000US51119,32.2,51,119
"Montgomery County, Virginia",0500000US51121,69.7,51,121
"Nelson County, Virginia",0500000US51125,48.9,51,125
"New Kent County, Virginia",0500000US51127,61.8,51,127
"Northampton County, Virginia",0500000US51131,36.3,51,131
"Northumberland County, Virginia",0500000US51133,37.1,51,133
"Nottoway County, Virginia",0500000US51135,60.2,51,135
"Orange County, Virginia",0500000US51137,63.9,51,137
"Page County, Virginia",0500000US51139,65.1,51,139
"Patrick County, Virginia",0500000US51141,58,51,141
"Pittsylvania County, Virginia",0500000US51143,66.3,51,143
"Powhatan County, Virginia",0500000US51145,78.3,51,145
"Prince Edward County, Virginia",0500000US51147,61,51,147
"Prince George County, Virginia",0500000US51149,73.7,51,149
"Prince William County, Virginia",0500000US51153,72.1,51,153
"Pulaski County, Virginia",0500000US51155,64.3,51,155
"Rappahannock County, Virginia",0500000US51157,52.2,51,157
"Richmond County, Virginia",0500000US51159,51.6,51,159
"Roanoke County, Virginia",0500000US51161,78.7,51,161
"Rockbridge County, Virginia",0500000US51163,64.8,51,163
"Rockingham County, Virginia",0500000US51165,66.8,51,165
"Russell County, Virginia",0500000US51167,45.7,51,167
"Scott County, Virginia",0500000US51169,54,51,169
"Shenandoah County, Virginia",0500000US51171,61.1,51,171
"Smyth County, Virginia",0500000US51173,58.1,51,173
"Southampton County, Virginia",0500000US51175,64.2,51,175
"Spotsylvania County, Virginia",0500000US51177,72.5,51,177
"Stafford County, Virginia",0500000US51179,73.8,51,179
"Surry County, Virginia",0500000US51181,58.5,51,181
"Sussex County, Virginia",0500000US51183,51,51,183
"Tazewell County, Virginia",0500000US51185,52.9,51,185
"Warren County, Virginia",0500000US51187,66.2,51,187
"Washington County, Virginia",0500000US51191,65.3,51,191
"Westmoreland County, Virginia",0500000US51193,50,51,193
"Wise County, Virginia",0500000US51195,43.8,51,195
"Wythe County, Virginia",0500000US51197,65.4,51,197
"York County, Virginia",0500000US51199,73.4,51,199
"Alexandria city, Virginia",0500000US51510,71.7,51,510
"Bristol city, Virginia",0500000US51520,69.6,51,520
"Buena Vista city, Virginia",0500000US51530,65.3,51,530
"Charlottesville city, Virginia",0500000US51540,68.8,51,540
"Chesapeake city, Virginia",0500000US51550,76.3,51,550
"Colonial Heights city, Virginia",0500000US51570,71.9,51,570
"Covington city, Virginia",0500000US51580,67.7,51,580
"Danville city, Virginia",0500000US51590,63.5,51,590
"Emporia city, Virginia",0500000US51595,65.7,51,595
"Fairfax city, Virginia",0500000US51600,75.9,51,600
"Falls Church city, Virginia",0500000US51610,75.6,51,610
"Franklin city, Virginia",0500000US51620,69,51,620
"Fredericksburg city, Virginia",0500000US51630,65.1,51,630
"Galax city, Virginia",0500000US51640,62.5,51,640
"Hampton city, Virginia",0500000US51650,69.4,51,650
"Harrisonburg city, Virginia",0500000US51660,65.1,51,660
"Hopewell city, Virginia",0500000US51670,67.5,51,670
"Lexington city, Virginia",0500000US51678,66.5,51,678
"Lynchburg city, Virginia",0500000US51680,68.4,51,680
"Manassas city, Virginia",0500000US51683,68.7,51,683
"Manassas Park city, Virginia",0500000US51685,70.9,51,685
"Martinsville city, Virginia",0500000US51690,64.4,51,690
"Newport News city, Virginia",0500000US51700,68.2,51,700
"Norfolk city, Virginia",0500000US51710,65.6,51,710
"Norton city, Virginia",0500000US51720,59.1,51,720
"Petersburg city, Virginia",0500000US51730,61.1,51,730
"Poquoson city, Virginia",0500000US51735,80.8,51,735
"Portsmouth city, Virginia",0500000US51740,69.6,51,740
"Radford city, Virginia",0500000US51750,65,51,750
"Richmond city, Virginia",0500000US51760,64.5,51,760
"Roanoke city, Virginia",0500000US51770,68.1,51,770
"Salem city, Virginia",0500000US51775,74.8,51,775
"Staunton city, Virginia",0500000US51790,69.3,51,790
"Suffolk city, Virginia",0500000US51800,73.6,51,800
"Virginia Beach city, Virginia",0500000US51810,71.7,51,810
"Waynesboro city, Virginia",0500000US51820,71.3,51,820
"Williamsburg city, Virginia",0500000US51830,64.8,51,830
"Winchester city, Virginia",0500000US51840,65.6,51,840
"Adams County, Washington",0500000US53001,64.2,53,001
"Asotin County, Washington",0500000US53003,69.3,53,003
"Benton County, Washington",0500000US53005,73.6,53,005
"Chelan County, Washington",0500000US53007,59.9,53,007
"Clallam County, Washington",0500000US53009,63.6,53,009
"Clark County, Washington",0500000US53011,69.5,53,011
"Columbia County, Washington",0500000US53013,66.1,53,013
"Cowlitz County, Washington",0500000US53015,66.4,53,015
"Douglas County, Washington",0500000US53017,65.1,53,017
"Ferry County, Washington",0500000US53019,50.3,53,019
"Franklin County, Washington",0500000US53021,69.2,53,021
"Garfield County, Washington",0500000US53023,58.4,53,023
"Grant County, Washington",0500000US53025,59.3,53,025
"Grays Harbor County, Washington",0500000US53027,52.7,53,027
"Island County, Washington",0500000US53029,62.1,53,029
"Jefferson County, Washington",0500000US53031,55.7,53,031
"King County, Washington",0500000US53033,70.3,53,033
"Kitsap County, Washington",0500000US53035,66.3,53,035
"Kittitas County, Washington",0500000US53037,53.5,53,037
"Klickitat County, Washington",0500000US53039,48.2,53,039
"Lewis County, Washington",0500000US53041,58.5,53,041
"Lincoln County, Washington",0500000US53043,57.7,53,043
"Mason County, Washington",0500000US53045,48.5,53,045
"Okanogan County, Washington",0500000US53047,44,53,047
"Pacific County, Washington",0500000US53049,39.1,53,049
"Pend Oreille County, Washington",0500000US53051,48.6,53,051
"Pierce County, Washington",0500000US53053,66.7,53,053
"San Juan County, Washington",0500000US53055,38.4,53,055
"Skagit County, Washington",0500000US53057,67.2,53,057
"Skamania County, Washington",0500000US53059,47.5,53,059
"Snohomish County, Washington",0500000US53061,69.7,53,061
"Spokane County, Washington",0500000US53063,70.4,53,063
"Stevens County, Washington",0500000US53065,57.2,53,065
"Thurston County, Washington",0500000US53067,68.1,53,067
"Wahkiakum County, Washington",0500000US53069,52.6,53,069
"Walla Walla County, Washington",0500000US53071,69.9,53,071
"Whatcom County, Washington",0500000US53073,67.6,53,073
"Whitman County, Washington",0500000US53075,63.4,53,075
"Yakima County, Washington",0500000US53077,68.1,53,077
"Barbour County, West Virginia",0500000US54001,60.4,54,001
"Berkeley County, West Virginia",0500000US54003,64.6,54,003
"Boone County, West Virginia",0500000US54005,43.7,54,005
"Braxton County, West Virginia",0500000US54007,57.4,54,007
"Brooke County, West Virginia",0500000US54009,67.3,54,009
"Cabell County, West Virginia",0500000US54011,62,54,011
"Calhoun County, West Virginia",0500000US54013,51.1,54,013
"Clay County, West Virginia",0500000US54015,46.6,54,015
"Doddridge County, West Virginia",0500000US54017,53.4,54,017
"Fayette County, West Virginia",0500000US54019,56.1,54,019
"Gilmer County, West Virginia",0500000US54021,57.1,54,021
"Grant County, West Virginia",0500000US54023,58.8,54,023
"Greenbrier County, West Virginia",0500000US54025,57.1,54,025
"Hampshire County, West Virginia",0500000US54027,48.4,54,027
"Hancock County, West Virginia",0500000US54029,65.4,54,029
"Hardy County, West Virginia",0500000US54031,55.1,54,031
"Harrison County, West Virginia",0500000US54033,63.9,54,033
"Jackson County, West Virginia",0500000US54035,64.2,54,035
"Jefferson County, West Virginia",0500000US54037,62.8,54,037
"Kanawha County, West Virginia",0500000US54039,64.4,54,039
"Lewis County, West Virginia",0500000US54041,61.8,54,041
"Lincoln County, West Virginia",0500000US54043,48.1,54,043
"Logan County, West Virginia",0500000US54045,50.8,54,045
"McDowell County, West Virginia",0500000US54047,38.2,54,047
"Marion County, West Virginia",0500000US54049,63.4,54,049
"Marshall County, West Virginia",0500000US54051,65.6,54,051
"Mason County, West Virginia",0500000US54053,56,54,053
"Mercer County, West Virginia",0500000US54055,55.7,54,055
"Mineral County, West Virginia",0500000US54057,63.1,54,057
"Mingo County, West Virginia",0500000US54059,45.4,54,059
"Monongalia County, West Virginia",0500000US54061,64.4,54,061
"Monroe County, West Virginia",0500000US54063,50.7,54,063
"Morgan County, West Virginia",0500000US54065,56,54,065
"Nicholas County, West Virginia",0500000US54067,51.8,54,067
"Ohio County, West Virginia",0500000US54069,65.3,54,069
"Pendleton County, West Virginia",0500000US54071,49.9,54,071
"Pleasants County, West Virginia",0500000US54073,58.9,54,073
"Pocahontas County, West Virginia",0500000US54075,29.3,54,075
"Preston County, West Virginia",0500000US54077,61.7,54,077
"Putnam County, West Virginia",0500000US54079,67.7,54,079
"Raleigh County, West Virginia",0500000US54081,50.5,54,081
"Randolph County, West Virginia",0500000US54083,55,54,083
"Ritchie County, West Virginia",0500000US54085,51.2,54,085
"Roane County, West Virginia",0500000US54087,64.3,54,087
"Summers County, West Virginia",0500000US54089,45.7,54,089
"Taylor County, West Virginia",0500000US54091,64.4,54,091
"Tucker County, West Virginia",0500000US54093,43.6,54,093
"Tyler County, West Virginia",0500000US54095,58.3,54,095
"Upshur County, West Virginia",0500000US54097,61.2,54,097
"Wayne County, West Virginia",0500000US54099,55,54,099
"Webster County, West Virginia",0500000US54101,54.8,54,101
"Wetzel County, West Virginia",0500000US54103,60.6,54,103
"Wirt County, West Virginia",0500000US54105,51.2,54,105
"Wood County, West Virginia",0500000US54107,67.6,54,107
"Wyoming County, West Virginia",0500000US54109,48.7,54,109
"Adams County, Wisconsin",0500000US55001,39.9,55,001
"Ashland County, Wisconsin",0500000US55003,,55,003
"Barron County, Wisconsin",0500000US55005,62.7,55,005
"Bayfield County, Wisconsin",0500000US55007,,55,007
"Brown County, Wisconsin",0500000US55009,80.2,55,009
"Buffalo County, Wisconsin",0500000US55011,66.6,55,011
"Burnett County, Wisconsin",0500000US55013,0,55,013
"Calumet County, Wisconsin",0500000US55015,82,55,015
"Chippewa County, Wisconsin",0500000US55017,76.4,55,017
"Clark County, Wisconsin",0500000US55019,69.5,55,019
"Columbia County, Wisconsin",0500000US55021,72.4,55,021
"Crawford County, Wisconsin",0500000US55023,60.6,55,023
"Dane County, Wisconsin",0500000US55025,77.9,55,025
"Dodge County, Wisconsin",0500000US55027,75.6,55,027
"Door County, Wisconsin",0500000US55029,62.8,55,029
"Douglas County, Wisconsin",0500000US55031,75.5,55,031
"Dunn County, Wisconsin",0500000US55033,70.1,55,033
"Eau Claire County, Wisconsin",0500000US55035,79.1,55,035
"Florence County, Wisconsin",0500000US55037,,55,037
"Fond du Lac County, Wisconsin",0500000US55039,77.4,55,039
"Forest County, Wisconsin",0500000US55041,,55,041
"Grant County, Wisconsin",0500000US55043,73.2,55,043
"Green County, Wisconsin",0500000US55045,78,55,045
"Green Lake County, Wisconsin",0500000US55047,61.1,55,047
"Iowa County, Wisconsin",0500000US55049,75.2,55,049
"Iron County, Wisconsin",0500000US55051,,55,051
"Jackson County, Wisconsin",0500000US55053,61.4,55,053
"Jefferson County, Wisconsin",0500000US55055,74.5,55,055
"Juneau County, Wisconsin",0500000US55057,58.1,55,057
"Kenosha County, Wisconsin",0500000US55059,70.6,55,059
"Kewaunee County, Wisconsin",0500000US55061,77,55,061
"La Crosse County, Wisconsin",0500000US55063,79.5,55,063
"Lafayette County, Wisconsin",0500000US55065,75,55,065
"Langlade County, Wisconsin",0500000US55067,69.8,55,067
