NAICS2017 Label,Number Employed,Name,GEO ID,Population,Broadband (%),Year,Percent Employed
Administrative and support and waste management and remediation services,28.0,"Jefferson County, Mississippi",0500000US28063,7463.0,62.5,2017,0.375184242261825
Administrative and support and waste management and remediation services,44.0,"Newton County, Mississippi",0500000US28101,21437.0,66.492152,2017,0.20525260064374679
Administrative and support and waste management and remediation services,145.0,"Union County, Mississippi",0500000US28145,28202.0,61.666667000000004,2017,0.5141479327707255
Administrative and support and waste management and remediation services,90.0,"Prentiss County, Mississippi",0500000US28117,25389.0,66.01941599999999,2017,0.3544842254519674
Administrative and support and waste management and remediation services,0.0,"Sharkey County, Mississippi",0500000US28125,4631.0,46.341464,2017,0.0
Administrative and support and waste management and remediation services,263.0,"Tippah County, Mississippi",0500000US28139,21993.0,57.47126299999999,2017,1.1958350384213159
Administrative and support and waste management and remediation services,0.0,"Choctaw County, Mississippi",0500000US28019,8360.0,34.177217,2017,0.0
Administrative and support and waste management and remediation services,0.0,"Forrest County, Mississippi",0500000US28035,75835.0,80.167878,2017,0.0
Administrative and support and waste management and remediation services,189.0,"Hancock County, Mississippi",0500000US28045,46277.0,51.492536,2017,0.4084102253819392
Administrative and support and waste management and remediation services,34.0,"Itawamba County, Mississippi",0500000US28057,23439.0,61.37566,2017,0.14505738299415505
Administrative and support and waste management and remediation services,538.0,"Lafayette County, Mississippi",0500000US28071,52744.0,45.386532,2017,1.020021234642803
Administrative and support and waste management and remediation services,1825.0,"Jackson County, Mississippi",0500000US28059,141314.0,82.13875300000001,2017,1.2914502455524577
Administrative and support and waste management and remediation services,1268.0,"Lowndes County, Mississippi",0500000US28087,59558.0,57.39750300000001,2017,2.129017092582021
Administrative and support and waste management and remediation services,0.0,"Leflore County, Mississippi",0500000US28083,30113.0,50.96525,2017,0.0
Administrative and support and waste management and remediation services,46.0,"Tunica County, Mississippi",0500000US28143,10276.0,47.999999,2017,0.4476449980537174
Administrative and support and waste management and remediation services,0.0,"Wilkinson County, Mississippi",0500000US28157,9084.0,65.384614,2017,0.0
Administrative and support and waste management and remediation services,4420.0,"Harrison County, Mississippi",0500000US28047,200491.0,82.48419200000002,2017,2.204587737105406
Administrative and support and waste management and remediation services,1857.0,"Lauderdale County, Mississippi",0500000US28075,78221.0,69.936812,2017,2.3740427762365606
Administrative and support and waste management and remediation services,115.0,"Lincoln County, Mississippi",0500000US28085,34542.0,63.662791000000006,2017,0.3329280296450698
Administrative and support and waste management and remediation services,305.0,"Scott County, Mississippi",0500000US28123,28399.0,58.673471,2017,1.0739814782210642
Administrative and support and waste management and remediation services,34.0,"Simpson County, Mississippi",0500000US28127,27215.0,60.180998,2017,0.12493110417049422
Administrative and support and waste management and remediation services,30.0,"Winston County, Mississippi",0500000US28159,18482.0,51.176471,2017,0.1623200952277892
Administrative and support and waste management and remediation services,30.0,"Yazoo County, Mississippi",0500000US28163,27496.0,60.98654300000001,2017,0.10910677916787896
Administrative and support and waste management and remediation services,56.0,"Attala County, Mississippi",0500000US28007,18731.0,47.159091,2017,0.2989696225508515
Administrative and support and waste management and remediation services,545.0,"Bolivar County, Mississippi",0500000US28011,33121.0,59.424919,2017,1.6454817185471453
Administrative and support and waste management and remediation services,1511.0,"Lamar County, Mississippi",0500000US28073,60517.0,52.988046,2017,2.496819075631641
Administrative and support and waste management and remediation services,6543.0,"Lee County, Mississippi",0500000US28081,84840.0,80.99395,2017,7.712164073550213
Administrative and support and waste management and remediation services,152.0,"Pike County, Mississippi",0500000US28113,39763.0,54.423594,2017,0.38226491964891984
Administrative and support and waste management and remediation services,5.0,"Benton County, Mississippi",0500000US28009,8306.0,52.23881,2017,0.06019744762822056
Administrative and support and waste management and remediation services,20.0,"Smith County, Mississippi",0500000US28129,16114.0,56.58914400000001,2017,0.12411567580985479
Administrative and support and waste management and remediation services,22.0,"Stone County, Mississippi",0500000US28131,17981.0,63.855422,2017,0.12235137089149659
Administrative and support and waste management and remediation services,0.0,"Warren County, Mississippi",0500000US28149,47510.0,63.432837,2017,0.0
Administrative and support and waste management and remediation services,6.0,"Clarke County, Mississippi",0500000US28023,16089.0,62.285715,2017,0.037292560134253215
Administrative and support and waste management and remediation services,22.0,"Kemper County, Mississippi",0500000US28069,10082.0,51.38889,2017,0.21821067248561793
Administrative and support and waste management and remediation services,29.0,"Montgomery County, Mississippi",0500000US28097,10309.0,67.1875,2017,0.2813075953050732
Administrative and support and waste management and remediation services,869.0,"Oktibbeha County, Mississippi",0500000US28105,49392.0,53.503186,2017,1.7593942338840298
Administrative and support and waste management and remediation services,53.0,"Sunflower County, Mississippi",0500000US28133,26915.0,59.923667,2017,0.1969162177224596
Administrative and support and waste management and remediation services,0.0,"Webster County, Mississippi",0500000US28155,9868.0,42.168673999999996,2017,0.0
Administrative and support and waste management and remediation services,689.0,"Alcorn County, Mississippi",0500000US28003,37242.0,55.591053,2017,1.8500617582299554
Administrative and support and waste management and remediation services,762.0,"Adams County, Mississippi",0500000US28001,31583.0,61.736332999999995,2017,2.412690371402337
Administrative and support and waste management and remediation services,0.0,"Clay County, Mississippi",0500000US28025,19990.0,57.211542,2017,0.0
Administrative and support and waste management and remediation services,4810.0,"DeSoto County, Mississippi",0500000US28033,173267.0,88.599235,2017,2.7760623777176265
Administrative and support and waste management and remediation services,0.0,"Covington County, Mississippi",0500000US28031,19172.0,59.78260600000001,2017,0.0
Administrative and support and waste management and remediation services,6.0,"Humphreys County, Mississippi",0500000US28053,8678.0,53.608245,2017,0.06914035492048859
Administrative and support and waste management and remediation services,22465.0,"Delaware County, Pennsylvania",0500000US42045,563384.0,89.404404,2017,3.987511182426196
Administrative and support and waste management and remediation services,9891.0,"Dauphin County, Pennsylvania",0500000US42043,273329.0,87.08545,2017,3.618715906471688
Administrative and support and waste management and remediation services,284.0,"Addison County, Vermont",0500000US50001,36825.0,46.938774,2017,0.7712152070604209
Administrative and support and waste management and remediation services,133.0,"Caledonia County, Vermont",0500000US50005,30576.0,49.809888,2017,0.434981684981685
Administrative and support and waste management and remediation services,868.0,"Windham County, Vermont",0500000US50025,43332.0,40.920097,2017,2.0031385581094803
Administrative and support and waste management and remediation services,658.0,"Bennington County, Vermont",0500000US50003,36054.0,47.2,2017,1.8250402174516003
Administrative and support and waste management and remediation services,3.0,"Essex County, Vermont",0500000US50009,6203.0,38.297871,2017,0.04836369498629695
Administrative and support and waste management and remediation services,638.0,"Washington County, Vermont",0500000US50023,58691.0,46.820807,2017,1.087049121671125
Administrative and support and waste management and remediation services,0.0,"Millard County, Utah",0500000US49027,12651.0,51.020408,2017,0.0
Administrative and support and waste management and remediation services,725.0,"Tooele County, Utah",0500000US49045,63357.0,60.047847,2017,1.144309231813375
Administrative and support and waste management and remediation services,2090.0,"Washington County, Utah",0500000US49053,155577.0,86.63900500000001,2017,1.3433862331835682
Administrative and support and waste management and remediation services,0.0,"Kane County, Utah",0500000US49025,7246.0,41.666669,2017,0.0
Administrative and support and waste management and remediation services,1210.0,"Summit County, Utah",0500000US49043,39731.0,48.082596,2017,3.0454808587752638
Administrative and support and waste management and remediation services,124.0,"Grand County, Utah",0500000US49019,9544.0,44.117644,2017,1.2992455993294216
Administrative and support and waste management and remediation services,0.0,"Rich County, Utah",0500000US49033,2307.0,23.076923,2017,0.0
Administrative and support and waste management and remediation services,316.0,"Wasatch County, Utah",0500000US49051,29306.0,53.061223,2017,1.0782774858390773
Administrative and support and waste management and remediation services,59.0,"Beaver County, Utah",0500000US49001,6414.0,55.319148,2017,0.9198628001247272
Administrative and support and waste management and remediation services,1494.0,"Box Elder County, Utah",0500000US49003,52182.0,61.580383999999995,2017,2.8630562262849257
Administrative and support and waste management and remediation services,746.0,"Iron County, Utah",0500000US49021,48504.0,46.400002,2017,1.5380174830941777
Administrative and support and waste management and remediation services,93.0,"Sanpete County, Utah",0500000US49039,28892.0,50.602412,2017,0.3218884120171674
Administrative and support and waste management and remediation services,185.0,"Sevier County, Utah",0500000US49041,20961.0,52.564102,2017,0.8825914794141501
Administrative and support and waste management and remediation services,0.0,"Utah County, Utah",0500000US49049,576496.0,88.658363,2017,0.0
Administrative and support and waste management and remediation services,6651.0,"Weber County, Utah",0500000US49057,244101.0,88.609755,2017,2.7246918283825137
Administrative and support and waste management and remediation services,73.0,"Duchesne County, Utah",0500000US49013,20259.0,46.616541999999995,2017,0.3603336788587788
Administrative and support and waste management and remediation services,102.0,"San Juan County, Utah",0500000US49037,15193.0,54.285711000000006,2017,0.671361811360495
Administrative and support and waste management and remediation services,69005.0,"Salt Lake County, Utah",0500000US49035,1106700.0,88.68587600000001,2017,6.235203758922924
Administrative and support and waste management and remediation services,184.0,"Uintah County, Utah",0500000US49047,36343.0,49.789029,2017,0.5062873180529951
Administrative and support and waste management and remediation services,6534.0,"Davis County, Utah",0500000US49011,334977.0,92.102426,2017,1.9505816817274022
Administrative and support and waste management and remediation services,942.0,"Carbon County, Utah",0500000US49007,20512.0,54.601228000000006,2017,4.592433697347894
Administrative and support and waste management and remediation services,0.0,"Emery County, Utah",0500000US49015,10410.0,54.054052,2017,0.0
Administrative and support and waste management and remediation services,32.0,"Morgan County, Utah",0500000US49029,11014.0,64.705878,2017,0.2905393136008716
Administrative and support and waste management and remediation services,1710.0,"Cache County, Utah",0500000US49005,120288.0,90.953755,2017,1.4215881883479649
Administrative and support and waste management and remediation services,0.0,"Garfield County, Utah",0500000US49017,5020.0,47.222221000000005,2017,0.0
Administrative and support and waste management and remediation services,0.0,"Juab County, Utah",0500000US49023,10694.0,62.318838,2017,0.0
Administrative and support and waste management and remediation services,368.0,"Isle of Wight County, Virginia",0500000US51093,36090.0,54.678363,2017,1.0196730396231644
Administrative and support and waste management and remediation services,1615.0,"James City County, Virginia",0500000US51095,73028.0,93.277436,2017,2.211480528016651
Administrative and support and waste management and remediation services,48.0,"Russell County, Virginia",0500000US51167,27725.0,46.521741,2017,0.17312894499549145
Administrative and support and waste management and remediation services,138.0,"Franklin city, Virginia",0500000US51620,8334.0,46.153846,2017,1.655867530597552
Administrative and support and waste management and remediation services,122.0,"Smyth County, Virginia",0500000US51173,31298.0,51.44927500000001,2017,0.3898012652565659
Administrative and support and waste management and remediation services,2561.0,"Charlottesville city, Virginia",0500000US51540,46487.0,37.005651,2017,5.509067051003506
Administrative and support and waste management and remediation services,4.0,"Lexington city, Virginia",0500000US51678,7113.0,41.176471,2017,0.0562350625615071
Administrative and support and waste management and remediation services,1091.0,"Campbell County, Virginia",0500000US51031,55158.0,53.276956000000006,2017,1.9779542405453425
Administrative and support and waste management and remediation services,15703.0,"Henrico County, Virginia",0500000US51087,324073.0,87.57586500000001,2017,4.845513202272327
Administrative and support and waste management and remediation services,677.0,"Henry County, Virginia",0500000US51089,51956.0,57.421875,2017,1.303025637077527
Administrative and support and waste management and remediation services,342.0,"King George County, Virginia",0500000US51099,25564.0,52.99539000000001,2017,1.3378188076983257
Administrative and support and waste management and remediation services,104.0,"King William County, Virginia",0500000US51101,16329.0,63.333332999999996,2017,0.6369036683201665
Administrative and support and waste management and remediation services,105.0,"Lancaster County, Virginia",0500000US51103,10848.0,48.453608,2017,0.9679203539823009
Administrative and support and waste management and remediation services,0.0,"Lee County, Virginia",0500000US51105,24428.0,42.857143,2017,0.0
Administrative and support and waste management and remediation services,197.0,"Louisa County, Virginia",0500000US51109,34813.0,48.333332,2017,0.5658805618590756
Administrative and support and waste management and remediation services,0.0,"Mathews County, Virginia",0500000US51115,8830.0,49.450549,2017,0.0
Administrative and support and waste management and remediation services,56.0,"Middlesex County, Virginia",0500000US51119,10710.0,40.19607900000001,2017,0.5228758169934641
Administrative and support and waste management and remediation services,0.0,"Prince Edward County, Virginia",0500000US51147,22903.0,41.379312,2017,0.0
Administrative and support and waste management and remediation services,3716.0,"Prince George County, Virginia",0500000US51149,37704.0,52.72727,2017,9.855718226182898
Administrative and support and waste management and remediation services,113.0,"Richmond County, Virginia",0500000US51159,8873.0,59.649122,2017,1.2735264284909276
Administrative and support and waste management and remediation services,719.0,"Rockingham County, Virginia",0500000US51165,78653.0,82.159644,2017,0.9141418636288507
Administrative and support and waste management and remediation services,0.0,"Scott County, Virginia",0500000US51169,22290.0,34.999998999999995,2017,0.0
Administrative and support and waste management and remediation services,1750.0,"Spotsylvania County, Virginia",0500000US51177,130159.0,92.287338,2017,1.3445094077243986
Administrative and support and waste management and remediation services,27.0,"Surry County, Virginia",0500000US51181,6670.0,56.923079,2017,0.4047976011994003
Administrative and support and waste management and remediation services,39.0,"Appomattox County, Virginia",0500000US51011,15462.0,38.135594,2017,0.25223127667830814
Administrative and support and waste management and remediation services,0.0,"Clarke County, Virginia",0500000US51043,14331.0,54.26356799999999,2017,0.0
Administrative and support and waste management and remediation services,829.0,"Franklin County, Virginia",0500000US51067,56277.0,54.489797,2017,1.4730707038399347
Administrative and support and waste management and remediation services,0.0,"King and Queen County, Virginia",0500000US51097,7052.0,48.076925,2017,0.0
Administrative and support and waste management and remediation services,392.0,"Mecklenburg County, Virginia",0500000US51117,30959.0,49.642858,2017,1.266190768435673
Administrative and support and waste management and remediation services,993.0,"Montgomery County, Virginia",0500000US51121,97692.0,91.862321,2017,1.016459894361872
Administrative and support and waste management and remediation services,544.0,"New Kent County, Virginia",0500000US51127,20523.0,62.130177,2017,2.6506845977683575
Administrative and support and waste management and remediation services,944.0,"Augusta County, Virginia",0500000US51015,74390.0,80.31076800000001,2017,1.2689877671730072
Administrative and support and waste management and remediation services,0.0,"Cumberland County, Virginia",0500000US51049,9797.0,47.191009,2017,0.0
Administrative and support and waste management and remediation services,0.0,"Dickenson County, Virginia",0500000US51051,15181.0,54.26356799999999,2017,0.0
Administrative and support and waste management and remediation services,603.0,"Goochland County, Virginia",0500000US51075,22148.0,53.811663,2017,2.7225934621636263
Administrative and support and waste management and remediation services,471.0,"Halifax County, Virginia",0500000US51083,35030.0,55.081964000000006,2017,1.3445618041678562
Administrative and support and waste management and remediation services,12752.0,"Loudoun County, Virginia",0500000US51107,374558.0,96.085548,2017,3.404546158405374
Administrative and support and waste management and remediation services,39.0,"Madison County, Virginia",0500000US51113,13108.0,37.391304999999996,2017,0.297528227036924
Administrative and support and waste management and remediation services,7665.0,"Prince William County, Virginia",0500000US51153,450763.0,95.490217,2017,1.7004501256757987
Administrative and support and waste management and remediation services,1577.0,"Roanoke County, Virginia",0500000US51161,93419.0,88.68436200000002,2017,1.688093428531669
Administrative and support and waste management and remediation services,0.0,"Southampton County, Virginia",0500000US51175,18089.0,56.050956000000006,2017,0.0
Administrative and support and waste management and remediation services,396.0,"Brunswick County, Virginia",0500000US51025,16435.0,46.153846,2017,2.4094919379373287
Administrative and support and waste management and remediation services,101.0,"Caroline County, Virginia",0500000US51033,29889.0,53.125,2017,0.33791695941650773
Administrative and support and waste management and remediation services,237.0,"Gloucester County, Virginia",0500000US51073,37035.0,53.890491000000004,2017,0.639935196435804
Administrative and support and waste management and remediation services,65.0,"Northampton County, Virginia",0500000US51131,11998.0,49.107143,2017,0.5417569594932489
Administrative and support and waste management and remediation services,250.0,"Patrick County, Virginia",0500000US51141,17958.0,52.795035,2017,1.3921372090433233
Administrative and support and waste management and remediation services,377.0,"Powhatan County, Virginia",0500000US51145,28364.0,69.264066,2017,1.3291496262868425
Administrative and support and waste management and remediation services,96.0,"Rockbridge County, Virginia",0500000US51163,22440.0,50.471699,2017,0.42780748663101603
Administrative and support and waste management and remediation services,573.0,"Shenandoah County, Virginia",0500000US51171,42854.0,51.246536,2017,1.337098053857283
Administrative and support and waste management and remediation services,680.0,"Fauquier County, Virginia",0500000US51061,68406.0,88.825792,2017,0.9940648481127387
Administrative and support and waste management and remediation services,0.0,"Norton city, Virginia",0500000US51720,4043.0,54.16666899999999,2017,0.0
Administrative and support and waste management and remediation services,223.0,"Staunton city, Virginia",0500000US51790,24273.0,50.253808,2017,0.9187162691055906
Administrative and support and waste management and remediation services,7992.0,"Tulare County, California",0500000US06107,458809.0,81.856352,2017,1.7419013140544322
Administrative and support and waste management and remediation services,3259.0,"Yolo County, California",0500000US06113,212605.0,89.769852,2017,1.532889631005856
Administrative and support and waste management and remediation services,1137.0,"Humboldt County, California",0500000US06023,135490.0,85.54875899999998,2017,0.8391763229758654
Administrative and support and waste management and remediation services,1018.0,"Nevada County, California",0500000US06057,98838.0,88.102132,2017,1.0299682308423885
Administrative and support and waste management and remediation services,1466.0,"Madera County, California",0500000US06039,154440.0,77.986687,2017,0.9492359492359492
Administrative and support and waste management and remediation services,767.0,"Mendocino County, California",0500000US06045,87497.0,81.33980600000002,2017,0.8766014834794336
Administrative and support and waste management and remediation services,3626.0,"Santa Cruz County, California",0500000US06087,273263.0,89.668894,2017,1.32692680677589
Administrative and support and waste management and remediation services,23.0,"Trinity County, California",0500000US06105,13037.0,41.447368,2017,0.17642095574135153
Administrative and support and waste management and remediation services,473965.0,"Los Angeles County, California",0500000US06037,10105722.0,85.591775,2017,4.690065687538208
Administrative and support and waste management and remediation services,53725.0,"Riverside County, California",0500000US06065,2355002.0,88.84331,2017,2.2813144107733243
Administrative and support and waste management and remediation services,83753.0,"San Bernardino County, California",0500000US06071,2121220.0,86.10555500000001,2017,3.948341049018961
Administrative and support and waste management and remediation services,81108.0,"Santa Clara County, California",0500000US06085,1911226.0,92.93201,2017,4.243768136264366
Administrative and support and waste management and remediation services,6141.0,"Marin County, California",0500000US06041,260814.0,93.68543000000001,2017,2.354551519473648
Administrative and support and waste management and remediation services,9937.0,"Placer County, California",0500000US06061,374985.0,92.955035,2017,2.64997266557329
Administrative and support and waste management and remediation services,502.0,"Siskiyou County, California",0500000US06093,43530.0,53.618419,2017,1.153227659085688
Administrative and support and waste management and remediation services,4590.0,"Shasta County, California",0500000US06089,178919.0,83.125031,2017,2.5654066924138856
Administrative and support and waste management and remediation services,8129.0,"Solano County, California",0500000US06095,434981.0,92.808753,2017,1.8688172586848621
Administrative and support and waste management and remediation services,62.0,"Del Norte County, California",0500000US06015,27442.0,51.125401,2017,0.22593105458785803
Administrative and support and waste management and remediation services,130.0,"Colusa County, California",0500000US06011,21479.0,50.33557400000001,2017,0.6052423297173984
Administrative and support and waste management and remediation services,53.0,"Glenn County, California",0500000US06021,27935.0,52.014655,2017,0.18972614999105064
Administrative and support and waste management and remediation services,3313.0,"Butte County, California",0500000US06007,225207.0,85.720003,2017,1.4710910406870124
Administrative and support and waste management and remediation services,542.0,"Kings County, California",0500000US06031,150183.0,81.01983100000001,2017,0.3608930438198731
Administrative and support and waste management and remediation services,100.0,"Plumas County, California",0500000US06063,18724.0,52.758621999999995,2017,0.5340739158299509
Administrative and support and waste management and remediation services,4875.0,"San Luis Obispo County, California",0500000US06079,280119.0,89.28686400000001,2017,1.7403317875617148
Administrative and support and waste management and remediation services,26419.0,"Fresno County, California",0500000US06019,971616.0,83.16324399999999,2017,2.7190783190066856
Administrative and support and waste management and remediation services,17530.0,"Kern County, California",0500000US06029,878744.0,82.55627199999998,2017,1.9948927105049934
Administrative and support and waste management and remediation services,195659.0,"Orange County, California",0500000US06059,3155816.0,92.418826,2017,6.1999495534593905
Administrative and support and waste management and remediation services,23340.0,"Ventura County, California",0500000US06111,847834.0,88.218498,2017,2.752897383214167
Administrative and support and waste management and remediation services,182.0,"Calaveras County, California",0500000US06009,45057.0,50.316453,2017,0.403932796235879
Administrative and support and waste management and remediation services,1273.0,"Sutter County, California",0500000US06101,95583.0,86.09826,2017,1.331826789282613
Administrative and support and waste management and remediation services,36928.0,"San Mateo County, California",0500000US06081,763450.0,93.43261700000001,2017,4.836989979697426
Administrative and support and waste management and remediation services,373.0,"Tuolumne County, California",0500000US06109,53899.0,48.873236999999996,2017,0.6920351026920722
Administrative and support and waste management and remediation services,14686.0,"San Joaquin County, California",0500000US06077,724153.0,86.32856600000001,2017,2.0280244644432877
Administrative and support and waste management and remediation services,149.0,"Amador County, California",0500000US06005,37306.0,53.861385999999996,2017,0.3993995603924302
Administrative and support and waste management and remediation services,151.0,"Archuleta County, Colorado",0500000US08007,12592.0,52.94117900000001,2017,1.199174078780178
Administrative and support and waste management and remediation services,88370.0,"Denver County, Colorado",0500000US08031,678467.0,87.98569400000002,2017,13.024951839956843
Administrative and support and waste management and remediation services,106.0,"Chaffee County, Colorado",0500000US08015,18818.0,59.235668000000004,2017,0.5632904665745563
Administrative and support and waste management and remediation services,18.0,"Gilpin County, Colorado",0500000US08047,5793.0,45.238096,2017,0.31071983428275507
Administrative and support and waste management and remediation services,29.0,"Kit Carson County, Colorado",0500000US08063,7846.0,48.93616700000001,2017,0.36961509049197044
Administrative and support and waste management and remediation services,1259.0,"Garfield County, Colorado",0500000US08045,57945.0,43.854749,2017,2.1727500215721807
Administrative and support and waste management and remediation services,181.0,"Gunnison County, Colorado",0500000US08051,16215.0,41.964287,2017,1.116250385445575
Administrative and support and waste management and remediation services,14023.0,"Jefferson County, Colorado",0500000US08059,564029.0,93.737489,2017,2.486219680193749
Administrative and support and waste management and remediation services,0.0,"Ouray County, Colorado",0500000US08091,4653.0,58.823526,2017,0.0
Administrative and support and waste management and remediation services,23.0,"Rio Blanco County, Colorado",0500000US08103,6557.0,39.285713,2017,0.35077016928473387
Administrative and support and waste management and remediation services,0.0,"Sedgwick County, Colorado",0500000US08115,2357.0,71.428573,2017,0.0
Administrative and support and waste management and remediation services,5415.0,"Weld County, Colorado",0500000US08123,285729.0,89.377016,2017,1.895152399651418
Administrative and support and waste management and remediation services,138526.0,"San Diego County, California",0500000US06073,3283665.0,90.376532,2017,4.218639842980329
Administrative and support and waste management and remediation services,0.0,"Conejos County, Colorado",0500000US08021,8147.0,72.093028,2017,0.0
Administrative and support and waste management and remediation services,0.0,"Custer County, Colorado",0500000US08027,4505.0,65.517241,2017,0.0
Administrative and support and waste management and remediation services,12090.0,"Adams County, Colorado",0500000US08001,487850.0,85.774016,2017,2.478220764579276
Administrative and support and waste management and remediation services,10361.0,"Douglas County, Colorado",0500000US08035,320940.0,97.388148,2017,3.2283292827319747
Administrative and support and waste management and remediation services,2174.0,"Eagle County, Colorado",0500000US08037,53726.0,39.403972,2017,4.046457953318691
Administrative and support and waste management and remediation services,79.0,"Lake County, Colorado",0500000US08065,7481.0,40.816325,2017,1.0560085550060152
Administrative and support and waste management and remediation services,614.0,"La Plata County, Colorado",0500000US08067,54469.0,50.24999999999999,2017,1.1272466907782408
Administrative and support and waste management and remediation services,94.0,"Moffat County, Colorado",0500000US08081,13056.0,63.999999,2017,0.7199754901960784
Administrative and support and waste management and remediation services,698.0,"Pitkin County, Colorado",0500000US08097,17747.0,38.392857,2017,3.933059108581732
Administrative and support and waste management and remediation services,35.0,"Rio Grande County, Colorado",0500000US08105,11430.0,32.75862,2017,0.30621172353455817
Administrative and support and waste management and remediation services,0.0,"Bent County, Colorado",0500000US08011,5806.0,71.875,2017,0.0
Administrative and support and waste management and remediation services,7559.0,"Larimer County, Colorado",0500000US08069,330976.0,90.19478,2017,2.283851397080151
Administrative and support and waste management and remediation services,146.0,"Logan County, Colorado",0500000US08075,21885.0,65.040648,2017,0.6671236006397075
Administrative and support and waste management and remediation services,0.0,"Montezuma County, Colorado",0500000US08083,25770.0,48.148146,2017,0.0
Administrative and support and waste management and remediation services,228.0,"San Miguel County, Colorado",0500000US08113,7804.0,28.000000000000004,2017,2.92157867760123
Administrative and support and waste management and remediation services,178.0,"Teller County, Colorado",0500000US08119,23769.0,44.0,2017,0.748874584542892
Administrative and support and waste management and remediation services,6761.0,"Boulder County, Colorado",0500000US08013,316782.0,93.516695,2017,2.1342753060464292
Administrative and support and waste management and remediation services,245.0,"Elbert County, Colorado",0500000US08039,24553.0,63.255811,2017,0.9978414043090458
Administrative and support and waste management and remediation services,52.0,"Las Animas County, Colorado",0500000US08071,14151.0,55.769229,2017,0.36746519680587947
Administrative and support and waste management and remediation services,0.0,"Yuma County, Colorado",0500000US08125,10109.0,47.058824,2017,0.0
Administrative and support and waste management and remediation services,819.0,"Routt County, Colorado",0500000US08107,24359.0,29.787233,2017,3.36220698715054
Administrative and support and waste management and remediation services,969.0,"Summit County, Colorado",0500000US08117,29722.0,38.095239,2017,3.2602112912993744
Administrative and support and waste management and remediation services,172.0,"Alamosa County, Colorado",0500000US08003,16345.0,53.571433,2017,1.052309574793515
Administrative and support and waste management and remediation services,49.0,"Clear Creek County, Colorado",0500000US08019,9257.0,55.000001,2017,0.5293291563141407
Administrative and support and waste management and remediation services,0.0,"Delta County, Colorado",0500000US08029,30217.0,48.995984,2017,0.0
Administrative and support and waste management and remediation services,390.0,"Fremont County, Colorado",0500000US08043,46601.0,54.75504399999999,2017,0.8368919121907256
Administrative and support and waste management and remediation services,2676.0,"Franklin County, Pennsylvania",0500000US42055,153003.0,81.182969,2017,1.7489853140134508
Administrative and support and waste management and remediation services,255.0,"Union County, Pennsylvania",0500000US42119,45056.0,51.37931100000001,2017,0.5659623579545454
Administrative and support and waste management and remediation services,738.0,"Wayne County, Pennsylvania",0500000US42127,51656.0,48.741418,2017,1.4286820504878426
Administrative and support and waste management and remediation services,410.0,"Bedford County, Pennsylvania",0500000US42009,48891.0,57.356077000000006,2017,0.8386001513571005
Administrative and support and waste management and remediation services,2420.0,"Monroe County, Pennsylvania",0500000US42089,167306.0,87.377447,2017,1.4464514123821022
Administrative and support and waste management and remediation services,118.0,"Huntingdon County, Pennsylvania",0500000US42061,45686.0,45.09803700000001,2017,0.2582848137284945
Administrative and support and waste management and remediation services,4531.0,"Washington County, Pennsylvania",0500000US42125,207661.0,88.226759,2017,2.181921497055297
Administrative and support and waste management and remediation services,33043.0,"Philadelphia County, Pennsylvania",0500000US42101,1569657.0,79.75608100000001,2017,2.105109587636025
Administrative and support and waste management and remediation services,10118.0,"York County, Pennsylvania",0500000US42133,442216.0,85.968226,2017,2.288022143025128
Administrative and support and waste management and remediation services,717.0,"Indiana County, Pennsylvania",0500000US42063,86551.0,75.12600400000001,2017,0.8284133054499659
Administrative and support and waste management and remediation services,7996.0,"Cumberland County, Pennsylvania",0500000US42041,245801.0,88.434428,2017,3.2530380266963927
Administrative and support and waste management and remediation services,49062.0,"Allegheny County, Pennsylvania",0500000US42003,1229605.0,88.16986700000001,2017,3.9900618491304116
Administrative and support and waste management and remediation services,6404.0,"Westmoreland County, Pennsylvania",0500000US42129,356835.0,86.356932,2017,1.7946670029565486
Administrative and support and waste management and remediation services,2627.0,"Blair County, Pennsylvania",0500000US42013,124736.0,82.965714,2017,2.1060479733196513
Administrative and support and waste management and remediation services,1342.0,"Lawrence County, Pennsylvania",0500000US42073,88231.0,81.11801700000001,2017,1.5210073556913104
Administrative and support and waste management and remediation services,492.0,"Bradford County, Pennsylvania",0500000US42015,61546.0,46.060607,2017,0.7994020732460274
Administrative and support and waste management and remediation services,2217.0,"Cambria County, Pennsylvania",0500000US42021,135871.0,81.827426,2017,1.6316947693032362
Administrative and support and waste management and remediation services,24285.0,"Chester County, Pennsylvania",0500000US42029,514652.0,89.48741,2017,4.718722554269681
Administrative and support and waste management and remediation services,8931.0,"Berks County, Pennsylvania",0500000US42011,415500.0,88.84213000000001,2017,2.1494584837545125
Administrative and support and waste management and remediation services,316.0,"Somerset County, Pennsylvania",0500000US42111,75619.0,76.29253299999998,2017,0.41788439413374945
Administrative and support and waste management and remediation services,154.0,"Mifflin County, Pennsylvania",0500000US42087,46452.0,58.807588,2017,0.33152501506931886
Administrative and support and waste management and remediation services,44.0,"Madison County, Missouri",0500000US29123,12226.0,62.595421,2017,0.3598887616554883
Administrative and support and waste management and remediation services,61.0,"Wright County, Missouri",0500000US29229,18304.0,55.55555800000001,2017,0.33326048951048953
Administrative and support and waste management and remediation services,8102.0,"Clay County, Missouri",0500000US29047,236068.0,92.131066,2017,3.4320619482521986
